"C32","2,890","71,398,500","0","0","2,890","71,398,500","5,133,836","14.84%"
"BMI","6,490","182,870,500","3,790","106,588,000","2,700","76,282,500","13,043,059","34.72%"
"PVD","2,300","26,285,000","0","0","2,300","26,285,000","166,456,493","9.51%"
"VNE","2,000","9,787,200","0","0","2,000","9,787,200","39,255,673","5.59%"
"GAB","1,890","352,527,000","0","0","1,890","352,527,000","6,667,410","0.69%"
"ABT","1,810","55,756,500","0","0","1,810","55,756,500","6,549,098","2.58%"
"FIR","1,770","55,793,500","0","0","1,770","55,793,500","10,053,354","0.67%"
"AGR","1,760","8,747,200","0","0","1,760","8,747,200","99,389,701","2.12%"
"VNG","1,370","20,578,500","0","0","1,370","20,578,500","47,203,014","0.48%"
"KSB","1,860","56,375,000","500","15,300,000","1,360","41,075,000","18,297,508","14.98%"
"QCG","1,350","8,053,500","0","0","1,350","8,053,500","133,443,787","0.50%"
"YBM","1,200","5,462,500","0","0","1,200","5,462,500","6,901,034","0.74%"
"DRH","5,000","35,500,000","3,810","27,223,400","1,190","8,276,600","28,835,885","1.73%"
"TDC","1,100","10,494,000","0","0","1,100","10,494,000","47,123,750","1.88%"
"EVE","3,090","33,566,000","2,000","21,300,000","1,090","12,266,000","13,852,247","67.00%"
"KHP","800","4,640,000","0","0","800","4,640,000","17,034,943","19.41%"
"UIC","1,000","39,914,000","310","12,323,000","690","27,591,000","2,205,800","21.43%"
"TCM","600","15,045,000","0","0","600","15,045,000","11,645","46.16%"
"PDR","3,550","136,094,500","3,020","115,062,000","530","21,032,500","178,567,712","0.77%"
"PC1","430","9,692,500","0","0","430","9,692,500","55,273,323","14.31%"
"HPX","300","8,040,000","0","0","300","8,040,000","81,106,859","21.09%"
"DBC","200","8,390,000","0","0","200","8,390,000","48,972,934","2.25%"
"NSC","160","11,365,000","0","0","160","11,365,000","7,508,505","6.31%"
"CMG","140","4,772,000","0","0","140","4,772,000","10,939,862","38.06%"
"BCM","100","3,950,000","0","0","100","3,950,000","488,983,790","1.76%"
"BHN","70","4,943,000","0","0","70","4,943,000","73,096,850","17.47%"
"SGN","70","4,690,000","0","0","70","4,690,000","9,402,201","2.00%"
"ANV","500","10,125,000","450","9,045,000","50","1,080,000","60,864,105","1.28%"
"SBA","40","634,000","0","0","40","634,000","29,617,087","0.04%"
"HAX","50","737,000","10","146,000","40","591,000","15,594,676","6.56%"
"VCF","30","6,624,000","0","0","30","6,624,000","12,872,568","0.57%"
"CLL","20","569,000","0","0","20","569,000","14,189,229","7.27%"
